timestamp,"1,2021-05-05","1,2021-05-06","1,2021-05-07","1,2021-05-08","1,2021-05-09","1,2021-05-10","1,2021-05-11","1,2021-05-12","1,2021-05-15","1,2021-05-16","1,2021-05-17","1,2021-05-18","1,2021-05-19","1,2021-05-20","1,2021-05-21","1,2021-05-22","1,2021-05-23","1,2021-05-24","1,2021-05-25","1,2021-05-26","1,2021-05-27","1,2021-05-28","1,2021-05-29","1,2021-05-30","1,2021-05-31","1,2021-06-01","1,2021-06-02","1,2021-06-03","1,2021-06-04","1,2021-06-05","2,2021-05-24","2,2021-05-25","2,2021-05-26","2,2021-05-27","2,2021-05-28","2,2021-05-29","2,2021-05-30","2,2021-05-31","2,2021-06-01","2,2021-06-02","2,2021-06-03","2,2021-06-04","2,2021-06-05","2,2021-06-06","3,2021-05-05","3,2021-05-06","3,2021-05-07","3,2021-05-08","3,2021-05-09","3,2021-05-10","3,2021-05-11","3,2021-05-12","3,2021-05-15","3,2021-05-16","3,2021-05-17","3,2021-05-18","3,2021-05-19","3,2021-05-20","3,2021-05-21","3,2021-05-30","3,2021-05-31","3,2021-06-01","3,2021-06-02","3,2021-06-03","3,2021-06-04","3,2021-06-05","3,2021-06-06","4,2021-05-05","4,2021-05-06","4,2021-05-07","4,2021-05-08","4,2021-05-09","4,2021-05-10","4,2021-05-11","4,2021-05-12","4,2021-05-15","4,2021-05-16","4,2021-05-17","4,2021-05-18","4,2021-05-19","4,2021-05-20","4,2021-05-21","4,2021-05-22","4,2021-05-23","4,2021-05-24","4,2021-05-25","4,2021-05-26","4,2021-05-27","4,2021-05-28","4,2021-05-29","4,2021-05-30","4,2021-05-31","4,2021-06-01","4,2021-06-02","4,2021-06-03","4,2021-06-04","4,2021-06-05","4,2021-06-06"
2021-05-02T12:47:23.461693,0,0,0,0,0,0,0,0,1404,5262,5499,6324,6390,6434,6328,6098,6745,6705,6784,6898,6937,6762,6461,6542,6892,6397,7011,6887,6670,5281,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:48:23.607390,0,0,0,0,0,0,0,0,872,5121,5381,6250,6338,6383,6279,6000,6710,6679,6763,6877,6906,6725,6399,6498,6864,6358,6995,6862,6639,5180,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:49:23.744597,0,0,0,0,0,0,0,0,317,4958,5263,6173,6271,6328,6206,5912,6678,6641,6740,6859,6878,6699,6339,6448,6833,6311,6977,6841,6602,5052,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:50:23.874118,0,0,0,0,0,0,0,0,0,4827,5155,6107,6215,6281,6161,5836,6644,6612,6714,6833,6844,6675,6283,6415,6808,6273,6959,6826,6572,4952,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:51:24.012516,0,0,0,0,0,0,0,0,0,4822,5149,6105,6212,6280,6160,5834,6643,6611,6712,6833,6844,6672,6281,6414,6807,6270,6958,6826,6570,4947,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:52:24.157493,0,0,0,0,0,0,0,0,0,4354,4998,6033,6135,6233,6092,5730,6612,6562,6675,6814,6818,6644,6229,6359,6774,6225,6939,6796,6531,4841,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:53:24.270338,0,0,0,0,0,0,0,0,0,3815,4835,5942,6068,6184,6042,5638,6578,6533,6641,6798,6798,6610,6177,6315,6747,6188,6924,6777,6495,4729,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:54:24.384901,0,0,0,0,0,0,0,0,0,3327,4679,5881,5992,6129,5988,5556,6542,6507,6611,6783,6779,6573,6129,6259,6728,6146,6901,6756,6462,4644,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:55:24.525757,0,0,0,0,0,0,0,0,0,2890,4534,5814,5935,6085,5946,5470,6509,6483,6588,6769,6760,6538,6081,6221,6702,6112,6887,6733,6437,4571,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:56:24.656458,0,0,0,0,0,0,0,0,0,2888,4533,5813,5935,6085,5946,5470,6508,6483,6588,6769,6760,6537,6080,6221,6702,6111,6887,6733,6435,4570,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:57:24.801113,0,0,0,0,0,0,0,0,0,2437,4388,5751,5877,6038,5904,5404,6482,6454,6554,6752,6746,6506,6029,6171,6675,6073,6869,6710,6409,4493,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:58:25.031654,0,0,0,0,0,0,0,0,0,1995,4234,5671,5823,5994,5862,5328,6458,6438,6519,6733,6729,6473,5985,6122,6652,6031,6850,6692,6388,4418,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T12:59:25.188416,0,0,0,0,0,0,0,0,0,1546,4074,5613,5778,5951,5816,5238,6426,6413,6482,6721,6711,6445,5935,6094,6628,5992,6838,6672,6357,4335,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T13:00:25.336264,0,0,0,0,0,0,0,0,0,1064,3922,5533,5721,5893,5775,5139,6381,6379,6450,6704,6691,6408,5864,6046,6608,5955,6816,6652,6334,4230,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T13:01:25.455902,0,0,0,0,0,0,0,0,0,1064,3922,5533,5721,5893,5775,5139,6381,6379,6450,6704,6691,6408,5864,6046,6608,5955,6816,6652,6334,4230,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T13:02:25.578926,0,0,0,0,0,0,0,0,0,644,3787,5459,5684,5838,5740,5039,6341,6359,6430,6686,6666,6377,5801,6001,6578,5917,6805,6636,6312,4142,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T13:03:25.670990,0,0,0,0,0,0,0,0,0,247,3693,5401,5641,5800,5704,4977,6311,6333,6394,6667,6654,6347,5759,5943,6556,5879,6793,6623,6286,4070,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T13:04:25.755244,0,0,0,0,0,0,0,0,0,0,3498,5340,5582,5742,5649,4869,6276,6303,6367,6648,6635,6311,5705,5898,6520,5841,6779,6601,6245,3991,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T13:05:25.902894,0,0,0,0,0,0,0,0,0,0,3167,5262,5525,5683,5608,4749,6215,6260,6332,6628,6614,6274,5644,5859,6494,5797,6756,6586,6216,3885,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T13:06:26.007925,0,0,0,0,0,0,0,0,0,0,3166,5260,5525,5682,5608,4749,6215,6259,6331,6628,6614,6273,5644,5858,6494,5796,6756,6586,6216,3884,2546,2826,2850,2863,2866,2827,2879,2882,2884,2892,2896,2891,2886,2874,0,413,532,525,770,687,800,776,808,868,837,876,867,869,859,864,872,872,891,883,892,875,53,627,818,842,818,851,836,882,885,874,894,889,898,895,894,892,879,892,893,896,898,897,895,897,897,887,889,896,891,890,887,859
2021-05-02T13:07:26.103448,0,0,0,0,0,0,0,0,0,0,2702,5163,5455,5621,5542,4593,6152,6231,6293,6600,6594,6238,5596,5809,6465,5743,6740,6570,6192,3780,2142,2696,2752,2801,2760,2601,2784,2824,2823,2861,2872,2857,2826,2780,0,0,55,87,574,487,651,660,645,753,766,821,817,805,789,762,836,813,877,866,870,828,0,206,645,715,614,763,745,844,851,812,860,849,869,872,856,866,806,864,879,874,882,884,873,871,866,861,865,890,874,872,854,797
2021-05-02T13:08:26.243943,0,0,0,0,0,0,0,0,0,0,2367,5113,5426,5592,5501,4493,6111,6215,6279,6585,6584,6225,5561,5782,6452,5715,6735,6563,6178,3721,1914,2642,2705,2777,2723,2493,2735,2809,2789,2855,2865,2844,2779,2728,0,0,0,0,353,356,587,599,582,709,723,791,795,786,760,712,813,791,870,852,863,783,0,0,584,641,503,725,717,820,837,781,844,828,852,859,844,856,772,856,872,865,873,881,861,859,854,852,849,887,871,865,839,753
2021-05-02T13:09:26.394547,0,0,0,0,0,0,0,0,0,0,2085,5064,5395,5564,5473,4400,6076,6190,6261,6571,6575,6207,5526,5751,6443,5688,6730,6554,6161,3668,1711,2589,2672,2759,2702,2397,2687,2787,2761,2845,2857,2835,2753,2690,0,0,0,0,0,177,526,541,506,661,683,768,773,757,741,680,799,765,862,844,857,734,0,0,403,588,407,691,692,805,823,758,832,804,837,848,836,852,737,841,866,857,867,876,853,851,846,847,840,885,865,862,826,722
2021-05-02T13:10:26.507808,0,0,0,0,0,0,0,0,0,0,1831,4995,5375,5536,5430,4317,6048,6169,6250,6559,6563,6195,5494,5718,6432,5678,6725,6544,6146,3616,1505,2544,2643,2750,2675,2297,2651,2772,2730,2840,2854,2825,2740,2643,0,0,0,0,0,0,417,492,424,617,646,739,760,732,714,642,781,755,857,840,847,701,0,0,215,528,319,651,660,786,816,732,822,787,831,843,829,849,709,829,864,852,861,874,847,849,833,841,827,884,862,859,819,702
2021-05-02T13:11:26.634311,0,0,0,0,0,0,0,0,0,0,1590,4935,5350,5503,5409,4242,6019,6148,6239,6547,6550,6183,5469,5698,6418,5662,6719,6537,6132,3572,1317,2505,2606,2738,2654,2220,2610,2756,2704,2826,2848,2817,2724,2610,0,0,0,0,0,0,109,437,328,559,605,717,736,717,688,609,774,733,853,833,839,656,0,0,13,455,217,618,632,770,801,702,815,771,823,832,821,845,689,818,856,846,859,871,841,838,825,838,822,883,862,857,812,686
2021-05-02T13:12:26.777654,0,0,0,0,0,0,0,0,0,0,1354,4883,5328,5476,5389,4151,5982,6129,6228,6538,6546,6168,5447,5677,6407,5644,6714,6525,6123,3532,1146,2479,2582,2719,2632,2149,2585,2739,2683,2824,2845,2806,2706,2576,0,0,0,0,0,0,0,309,220,497,571,685,711,703,661,570,762,710,851,828,835,616,0,0,0,323,144,597,601,753,792,677,807,753,819,828,814,838,656,808,848,841,857,871,837,831,814,832,819,880,860,856,800,665
2021-05-02T13:13:26.930354,0,0,0,0,0,0,0,0,0,0,1092,4837,5302,5457,5362,4049,5945,6113,6218,6529,6540,6160,5428,5659,6395,5618,6711,6516,6112,3494,964,2439,2565,2702,2611,2063,2538,2722,2659,2817,2840,2796,2688,2544,0,0,0,0,0,0,0,38,90,450,525,659,691,679,625,528,758,688,844,814,826,586,0,0,0,141,64,563,562,734,784,658,798,740,812,821,805,831,631,803,841,838,851,868,834,822,808,829,802,880,858,851,792,650
2021-05-02T13:14:27.037667,0,0,0,0,0,0,0,0,0,0,829,4793,5279,5423,5329,3950,5915,6101,6196,6521,6528,6142,5401,5637,6372,5603,6708,6509,6102,3445,801,2410,2543,2688,2591,1991,2508,2715,2639,2813,2833,2791,2668,2520,0,0,0,0,0,0,0,0,0,362,479,629,674,668,606,494,745,669,840,810,820,552,0,0,0,0,0,528,539,718,770,633,790,729,809,817,792,825,610,793,836,836,848,867,827,813,800,826,795,879,854,847,788,635
2021-05-02T13:15:27.203940,0,0,0,0,0,0,0,0,0,0,550,4756,5257,5404,5307,3859,5888,6098,6184,6513,6524,6132,5373,5618,6356,5583,6704,6504,6097,3406,651,2384,2516,2676,2571,1910,2479,2704,2619,2806,2829,2785,2643,2495,0,0,0,0,0,0,0,0,0,141,413,599,644,645,579,445,732,646,836,803,807,501,0,0,0,0,0,389,495,703,760,608,780,718,804,810,785,813,594,785,830,832,845,862,822,799,794,825,788,876,854,843,777,620
2021-05-02T13:16:30.613640,0,0,0,0,0,0,0,0,0,0,308,4710,5222,5382,5279,3776,5855,6082,6165,6502,6517,6111,5346,5597,6346,5563,6698,6493,6085,3374,496,2344,2492,2662,2553,1848,2459,2698,2600,2799,2824,2777,2633,2469,0,0,0,0,0,0,0,0,0,0,330,573,614,618,552,409,712,630,831,800,794,459,0,0,0,0,0,189,440,682,747,581,769,699,795,805,781,807,575,777,825,826,842,858,818,787,784,820,780,873,849,839,769,604
2021-05-02T13:17:30.741072,0,0,0,0,0,0,0,0,0,0,308,4710,5223,5382,5280,3776,5855,6082,6165,6502,6517,6111,5346,5597,6346,5563,6698,6493,6085,3374,495,2344,2492,2662,2553,1846,2458,2698,2597,2799,2824,2777,2633,2469,0,0,0,0,0,0,0,0,0,0,327,573,614,618,552,408,712,629,831,800,794,456,0,0,0,0,0,187,439,682,747,581,768,698,795,805,781,807,574,777,825,826,842,858,818,786,784,820,780,873,849,839,769,604
2021-05-02T13:18:30.867818,0,0,0,0,0,0,0,0,0,0,66,4676,5195,5359,5253,3691,5817,6070,6153,6491,6511,6092,5326,5583,6337,5547,6695,6490,6073,3331,363,2321,2474,2654,2540,1787,2436,2687,2575,2795,2821,2766,2615,2444,0,0,0,0,0,0,0,0,0,0,116,535,576,593,520,366,695,611,827,795,788,421,0,0,0,0,0,0,396,659,728,551,751,687,789,800,776,796,548,767,819,821,839,855,814,779,779,816,772,872,844,831,763,592
2021-05-02T13:19:30.990681,0,0,0,0,0,0,0,0,0,0,0,4579,5157,5329,5226,3595,5787,6056,6139,6482,6503,6079,5296,5570,6325,5528,6689,6485,6067,3294,187,2291,2458,2645,2519,1728,2407,2684,2559,2789,2817,2760,2597,2416,0,0,0,0,0,0,0,0,0,0,0,462,548,560,495,306,686,593,825,793,775,386,0,0,0,0,0,0,266,635,707,522,726,666,782,792,767,789,521,755,815,816,838,851,810,770,773,810,762,869,839,827,752,569
2021-05-02T13:20:31.107709,0,0,0,0,0,0,0,0,0,0,0,4409,5124,5307,5183,3496,5745,6036,6124,6474,6498,6070,5261,5548,6317,5501,6689,6479,6059,3260,13,2259,2438,2631,2498,1638,2381,2675,2538,2783,2815,2757,2570,2395,0,0,0,0,0,0,0,0,0,0,0,227,503,527,439,253,670,574,821,785,769,335,0,0,0,0,0,0,60,602,687,479,696,640,776,780,762,775,503,744,804,811,834,846,804,764,765,803,756,868,835,821,743,552
2021-05-02T13:21:31.211985,0,0,0,0,0,0,0,0,0,0,0,4168,5086,5273,5157,3401,5706,6014,6109,6458,6488,6061,5240,5532,6304,5480,6681,6471,6048,3225,0,2179,2422,2622,2482,1590,2354,2665,2523,2777,2812,2751,2552,2358,0,0,0,0,0,0,0,0,0,0,0,2,459,500,388,202,661,555,816,781,756,299,0,0,0,0,0,0,0,545,673,428,675,616,764,774,757,771,472,735,800,803,832,845,800,754,757,797,743,866,832,816,732,536
2021-05-02T13:22:31.303751,0,0,0,0,0,0,0,0,0,0,0,3912,5052,5246,5134,3307,5666,5994,6096,6446,6481,6051,5209,5514,6289,5463,6676,6465,6035,3187,0,2070,2396,2615,2462,1522,2324,2652,2500,2775,2806,2744,2535,2312,0,0,0,0,0,0,0,0,0,0,0,0,304,465,336,131,641,537,813,772,746,262,0,0,0,0,0,0,0,408,654,387,649,597,755,763,750,757,434,725,792,795,830,841,796,747,749,791,737,863,830,812,724,518
2021-05-02T13:23:31.446550,0,0,0,0,0,0,0,0,0,0,0,3626,5007,5217,5101,3197,5633,5971,6082,6435,6474,6039,5168,5500,6280,5439,6664,6459,6029,3138,0,1922,2377,2606,2437,1446,2288,2640,2482,2772,2804,2730,2517,2271,0,0,0,0,0,0,0,0,0,0,0,0,128,424,275,72,622,520,805,768,739,225,0,0,0,0,0,0,0,235,636,331,617,571,739,751,740,746,404,716,788,785,825,834,791,731,739,786,726,862,828,810,717,505
